,Date,Weekday,Holiday,Temp,Humidity,Wind,Outlook,Crowdedness
0,08-01,0,0.0,25.1,99.0,0.0,rainy,0.14
1,08-02,1,0.0,26.4,,0.0,sunny,
2,08-03,2,0.0,,96.0,0.0,rainy,0.21
3,08-04,3,0.0,24.1,68.0,0.0,overcast,0.68
4,08-05,4,,24.7,98.0,0.0,rainy,0.2
5,08-06,5,0.0,26.5,98.0,0.0,,0.32
6,08-07,6,0.0,27.6,78.0,0.0,rainy,0.72
7,08-08,0,0.0,28.2,,0.0,rainy,0.61
8,08-09,1,0.0,27.1,70.0,0.0,overcast,
9,08-10,2,1.0,26.7,75.0,,sunny,0.54
10,08-11,3,0.0,,,0.0,,
11,08-12,4,,24.3,77.0,0.0,overcast,0.67
12,08-13,5,0.0,23.1,77.0,1.0,sunny,0.66
13,08-14,6,0.0,22.4,89.0,1.0,rainy,0.38
14,08-15,0,0.0,,80.0,1.0,sunny,0.46
15,08-16,1,0.0,26.5,88.0,1.0,rainy,
16,08-17,2,0.0,28.6,76.0,0.0,,0.52
17,08-18,3,0.0,,,,rainy,
18,08-19,4,0.0,27.0,73.0,1.0,overcast,0.62
19,08-20,5,0.0,26.9,73.0,0.0,sunny,0.81
